ticker,reporting_year,pass_rate_pct,suppliers_total,suppliers_flagged_high_risk,suppliers_remediated
JNJ,2019,78,3200,420,180
JNJ,2020,82,3350,395,210
JNJ,2021,85,3500,360,245
JNJ,2022,89,3680,310,285
JNJ,2023,92,3820,265,320
MRK,2019,75,2800,380,150
MRK,2020,79,2900,355,180
MRK,2021,83,3050,325,215
MRK,2022,86,3180,290,250
MRK,2023,89,3320,250,285
BMY,2019,72,1850,260,95
BMY,2020,76,1920,240,120
BMY,2021,80,2010,215,150
BMY,2022,84,2110,185,180
BMY,2023,87,2200,160,205
BAYN,2019,68,2350,360,110
BAYN,2020,71,2420,340,135
BAYN,2021,74,2480,315,160
BAYN,2022,77,2550,290,185
BAYN,2023,80,2620,260,215
SNY,2019,74,2100,290,115
SNY,2020,78,2180,265,140
SNY,2021,81,2240,240,170
SNY,2022,85,2310,210,200
SNY,2023,88,2380,180,235
BDX,2019,70,1450,210,75
BDX,2020,74,1500,195,95
BDX,2021,77,1550,180,120
BDX,2022,81,1610,155,150
BDX,2023,84,1670,135,180
